code,publication_date
38282,2023-07-25 06:44:52.008000000
11401,2023-07-25 07:27:10.038000128
52479,2023-07-25 07:35:56.806000128
12071,2023-07-25 07:54:27.132999936
79115,2023-07-25 08:15:16.505999872
71011,2023-07-25 08:28:20.235000064
2B171,2023-07-25 08:33:42.524000000
27282,2023-07-25 08:35:52.783000064
09100,2023-07-25 08:57:46.489999872
33094,2023-07-25 08:58:27.262000128
39219,2023-07-25 09:05:49.582000128
80412,2023-07-25 09:48:24.851000064
52422,2023-07-25 09:49:54.313999872
50194,2023-07-25 10:08:41.760999936
80102,2023-07-25 10:12:05.828000000
04151,2023-07-25 10:37:45.620000000
01074,2023-07-25 11:37:58.483000064
10233,2023-07-25 11:38:30.399000064
09341,2023-07-25 12:16:28.016000000
34300,2023-07-25 12:41:52.756999936
79255,2023-07-25 12:44:07.729999872
80376,2023-07-25 12:48:25.704000000
81309,2023-07-25 13:03:54.505999872
93030,2023-07-25 13:43:33.192000000
38538,2023-07-25 13:48:36.499000064
86100,2023-07-25 13:58:26.115000064
64323,2023-07-25 14:14:12.399000064
91095,2023-07-25 14:34:40.390000128
86207,2023-07-25 14:38:23.244000000
60508,2023-07-25 14:43:27.012999936
21181,2023-07-25 15:01:39.420000000
03087,2023-07-25 15:23:23.691000064
2B246,2023-07-25 15:43:27.006000128
61190,2023-07-25 16:35:58.612999936
72229,2023-07-25 16:58:27.035000064
51069,2023-07-25 17:23:26.332999936
65388,2023-07-25 17:33:23.118000128
08049,2023-07-25 17:48:51.775000064
44016,2023-07-25 17:50:57.643000064
44029,2023-07-25 17:50:59.719000064
79174,2023-07-25 19:08:26.454000128
14022,2023-07-25 21:33:01.951000064
35356,2023-07-26 07:46:31.718000128
89378,2023-07-26 07:58:36.622000128
55304,2023-07-26 09:02:07.972999936
34042,2023-07-26 09:08:27.651000064
18039,2023-07-26 09:11:44.036000000
61308,2023-07-26 09:21:51.476999936
71273,2023-07-26 09:40:40.145999872
11293,2023-07-26 10:43:28.536000000
38297,2023-07-26 11:03:33.308999936
41039,2023-07-26 12:38:26.292000000
38078,2023-07-26 12:48:25.758000128
40209,2023-07-26 13:14:33.790000128
88428,2023-07-26 14:28:28.265999872
77083,2023-07-26 14:48:23.728000000
80650,2023-07-26 15:15:19.174000128
40228,2023-07-26 15:18:28.145999872
01388,2023-07-26 16:18:27.216999936
27226,2023-07-26 16:38:27.056000000
44058,2023-07-26 17:48:58.846000128
44068,2023-07-26 17:49:00.487000064
44152,2023-07-26 17:49:02.748000000
44212,2023-07-26 17:49:03.795000064
84123,2023-07-26 18:43:23.320999936
14338,2023-07-26 21:32:52.164999936
71412,2023-07-27 05:56:28.707000064
53187,2023-07-27 06:57:07.420000000
83112,2023-07-27 07:18:26.320000000
11173,2023-07-27 07:55:03.254000128
32293,2023-07-27 07:57:27.705999872
21623,2023-07-27 08:28:30.780000000
28130,2023-07-27 08:35:49.252999936
54540,2023-07-27 08:43:25.739000064
34060,2023-07-27 09:08:26.704000000
84062,2023-07-27 10:18:26.775000064
58160,2023-07-27 10:48:26.318000128
11196,2023-07-27 10:48:26.708000000
50387,2023-07-27 10:52:35.108999936
32452,2023-07-27 11:03:26.308000000
60565,2023-07-27 11:33:27.529999872
51657,2023-07-27 11:33:27.825999872
22179,2023-07-27 11:53:27.332999936
76675,2023-07-27 12:51:41.000999936
23265,2023-07-27 12:57:37.000000000
19184,2023-07-27 13:01:43.360000000
64482,2023-07-27 13:19:06.040000000
64504,2023-07-27 13:50:28.145999872
31294,2023-07-27 14:04:08.627000064
46204,2023-07-27 14:06:53.072999936
43046,2023-07-27 14:28:04.796000000
83063,2023-07-27 14:43:28.632000000
38422,2023-07-27 14:53:26.068999936
60123,2023-07-27 15:09:27.137999872
62836,2023-07-27 15:15:02.723000064
11408,2023-07-27 15:44:48.604999936
64126,2023-07-27 15:54:35.006000128
2B347,2023-07-27 15:58:26.656999936
77437,2023-07-27 16:33:30.567000064
30077,2023-07-27 16:38:27.388999936
01279,2023-07-27 16:48:29.929999872
23130,2023-07-27 17:13:24.888999936
88398,2023-07-27 17:18:29.731000064
44129,2023-07-27 17:48:57.073999872
11280,2023-07-27 18:53:27.636000000
14009,2023-07-27 21:32:57.060000000
38284,2023-07-28 06:17:29.744999936
81175,2023-07-28 07:36:34.300999936
36180,2023-07-28 08:30:18.075000064
86059,2023-07-28 08:53:10.174000128
07012,2023-07-28 09:14:30.632000000
62904,2023-07-28 09:23:26.448000000
31467,2023-07-28 09:28:21.136999936
31022,2023-07-28 09:28:28.176000000
01199,2023-07-28 09:58:28.020999936
40077,2023-07-28 09:58:28.391000064
86189,2023-07-28 10:13:32.844999936
17016,2023-07-28 10:18:27.912999936
44149,2023-07-28 10:43:25.150000128
44025,2023-07-28 11:13:28.335000064
56193,2023-07-28 11:48:56.912999936
80791,2023-07-28 13:15:22.552000000
72045,2023-07-28 13:24:05.184000000
46197,2023-07-28 13:43:22.489999872
11278,2023-07-28 13:47:35.785999872
34321,2023-07-28 13:53:26.766000128
31324,2023-07-28 16:02:15.366000128
35128,2023-07-28 16:02:18.024999936
37096,2023-07-28 16:02:19.640000000
38176,2023-07-28 16:02:23.041999872
34269,2023-07-28 16:02:24.182000128
64438,2023-07-28 16:02:26.624999936
34310,2023-07-28 16:02:27.076000000
46247,2023-07-28 16:02:27.324999936
03278,2023-07-28 16:02:28.793999872
80826,2023-07-28 16:07:06.720999936
29192,2023-07-28 16:07:07.756000000
50391,2023-07-28 16:12:09.817999872
45338,2023-07-28 16:12:10.374000128
25558,2023-07-28 16:17:15.627000064
48091,2023-07-28 18:37:12.158000128
76507,2023-07-28 18:52:04.196000000
48038,2023-07-28 19:47:06.728000000
14098,2023-07-28 21:32:52.256000000
14355,2023-07-28 21:32:52.270000128
68065,2023-07-29 00:07:08.344000000
64491,2023-07-29 07:57:26.632999936
64296,2023-07-29 07:57:26.822000128
64393,2023-07-29 07:57:26.903000064
69121,2023-07-29 09:17:08.431000064
31183,2023-07-30 10:13:34.875000064
26194,2023-07-31 06:07:10.785999872
2B283,2023-07-31 08:00:01.736000000
97606,2023-07-31 08:02:16.288000000
32161,2023-07-31 08:19:57.024999936
63134,2023-07-31 08:23:17.688000000
65297,2023-07-31 09:56:53.638000128
64130,2023-07-31 10:06:22.884999936
61133,2023-07-31 10:14:24.295000064
40080,2023-07-31 10:52:08.592999936
11006,2023-07-31 11:27:08.340999936
64314,2023-07-31 11:35:57.432000000
31480,2023-07-31 12:13:11.299000064
64058,2023-07-31 12:36:01.918000128
17306,2023-07-31 12:43:10.367000064
87033,2023-07-31 13:33:07.904000000
51178,2023-07-31 13:47:02.616000000
41209,2023-07-31 14:35:50.364999936
42138,2023-07-31 14:48:10.622000128
27256,2023-07-31 15:03:11.648000000
30153,2023-07-31 15:23:04.655000064
65179,2023-07-31 15:48:13.032999936
60344,2023-07-31 16:18:10.540999936
80467,2023-07-31 16:38:07.420999936
67005,2023-07-31 17:08:10.995000064
38139,2023-07-31 17:23:10.732999936
61126,2023-07-31 17:38:10.060000000
80078,2023-07-31 17:43:12.191000064
44002,2023-07-31 17:47:13.156000000
53097,2023-07-31 17:47:18.737999872
70239,2023-07-31 17:48:11.057999872
22266,2023-07-31 21:18:07.091000064
14755,2023-07-31 21:32:52.343000064
69089,2023-08-01 01:57:22.688999936
80080,2023-08-01 06:33:01.263000064
62906,2023-08-01 08:22:59.943000064
64423,2023-08-01 08:40:21.564999936
56153,2023-08-01 09:38:10.342000128
89151,2023-08-01 09:38:10.780000000
86073,2023-08-01 09:53:46.227000064
02249,2023-08-01 10:04:24.327000064
64521,2023-08-01 10:08:10.988000000
76095,2023-08-01 10:53:03.916999936
61269,2023-08-01 11:18:06.859000064
82073,2023-08-01 11:38:05.676000000
78320,2023-08-01 11:45:58.012000000
22221,2023-08-01 12:11:18.017999872
35162,2023-08-01 12:28:08.982000128
56199,2023-08-01 12:45:00.636000000
2A017,2023-08-01 13:29:49.524999936
58226,2023-08-01 15:12:55.779000064
31379,2023-08-01 15:21:35.839000064
80373,2023-08-01 15:44:50.041999872
43221,2023-08-01 15:57:37.395000064
43201,2023-08-01 15:57:37.420999936
13094,2023-08-01 16:09:49.150000128
84125,2023-08-01 16:24:54.340000000
36064,2023-08-01 16:24:54.663000064
29233,2023-08-01 16:29:47.359000064
07118,2023-08-01 16:44:52.948999936
11072,2023-08-01 16:54:53.787000064
12086,2023-08-01 16:59:00.166000128
72269,2023-08-01 17:52:34.919000064
38264,2023-08-01 19:44:52.745999872
14066,2023-08-01 21:32:23.724999936
22199,2023-08-02 07:54:43.697999872
67080,2023-08-02 08:50:35.032000000
08297,2023-08-02 08:54:28.044999936
52063,2023-08-02 09:02:26.764999936
59383,2023-08-02 09:09:51.364999936
57411,2023-08-02 09:44:08.003000064
82085,2023-08-02 10:10:33.236999936
65418,2023-08-02 10:41:27.203000064
47101,2023-08-02 10:50:33.820000000
34118,2023-08-02 11:14:28.947000064
38261,2023-08-02 11:30:35.644000000
67480,2023-08-02 12:20:10.760999936
86102,2023-08-02 12:21:05.836999936
71398,2023-08-02 12:49:08.212000000
11103,2023-08-02 12:58:03.935000064
19132,2023-08-02 13:14:23.223000064
17155,2023-08-02 13:48:37.332000000
08481,2023-08-02 14:18:38.503000064
54552,2023-08-02 14:20:31.607000064
01196,2023-08-02 14:23:33.238000128
01450,2023-08-02 14:23:33.961999872
65061,2023-08-02 14:49:36.031000064
58214,2023-08-02 14:58:36.128999936
33510,2023-08-02 14:59:11.096999936
17328,2023-08-02 15:08:37.851000064
80421,2023-08-02 15:48:31.648999936
83037,2023-08-02 16:03:37.721999872
19011,2023-08-02 16:43:40.287000064
33238,2023-08-02 17:08:37.019000064
44023,2023-08-02 17:48:49.516000000
44079,2023-08-02 17:48:51.961999872
44098,2023-08-02 17:48:52.726000128
44153,2023-08-02 17:48:53.372999936
49180,2023-08-02 17:48:55.923000064
14384,2023-08-02 21:32:50.291000064
36240,2023-08-03 07:01:54.224999936
34166,2023-08-03 07:25:34.007000064
31038,2023-08-03 07:33:34.612000000
65314,2023-08-03 07:46:50.940999936
71089,2023-08-03 07:48:55.054000128
64091,2023-08-03 08:25:58.510000128
80239,2023-08-03 08:32:45.345999872
04049,2023-08-03 08:42:33.664999936
07294,2023-08-03 09:17:27.780000000
32189,2023-08-03 09:51:49.078000128
48108,2023-08-03 10:00:56.615000064
71527,2023-08-03 10:08:35.252000000
45214,2023-08-03 10:48:38.464999936
35163,2023-08-03 11:33:36.664000000
40254,2023-08-03 11:43:39.003000064
36031,2023-08-03 11:43:39.644999936
71255,2023-08-03 11:53:38.161999872
68228,2023-08-03 12:05:19.872000000
22201,2023-08-03 12:23:38.920999936
61084,2023-08-03 12:32:22.328000000
05136,2023-08-03 12:57:30.912999936
31060,2023-08-03 13:34:01.142000128
17300,2023-08-03 13:57:25.400000000
13098,2023-08-03 14:13:33.929999872
67520,2023-08-03 14:21:09.366000128
29031,2023-08-03 14:23:37.472000000
17373,2023-08-03 14:48:38.396000000
50612,2023-08-03 15:23:38.312000000
46079,2023-08-03 15:28:35.492000000
63205,2023-08-03 15:36:57.424999936
13100,2023-08-03 16:13:35.599000064
41095,2023-08-03 16:23:39.718000128
54536,2023-08-03 16:33:38.276999936
72241,2023-08-03 17:11:54.412000000
47328,2023-08-03 17:13:36.892000000
66016,2023-08-03 17:38:37.777999872
14681,2023-08-03 21:32:33.451000064
14168,2023-08-03 21:32:33.454000128
14595,2023-08-03 21:32:33.468999936
14625,2023-08-03 21:32:33.470000128
14659,2023-08-03 21:32:33.496999936
32099,2023-08-04 07:56:31.636999936
61052,2023-08-04 07:58:37.972999936
61222,2023-08-04 08:03:34.608000000
83062,2023-08-04 08:40:36.489999872
84147,2023-08-04 09:13:37.619000064
64036,2023-08-04 09:14:37.270000128
23208,2023-08-04 09:16:12.583000064
35091,2023-08-04 09:43:38.294000128
26209,2023-08-04 09:50:37.172000000
48191,2023-08-04 10:33:35.272000000
38015,2023-08-04 10:48:38.105999872
48145,2023-08-04 10:48:38.480999936
38511,2023-08-04 11:18:34.076999936
83131,2023-08-04 11:18:39.763000064
64016,2023-08-04 11:32:31.028000000
04127,2023-08-04 11:38:39.428999936
30288,2023-08-04 12:03:24.355000064
19212,2023-08-04 12:18:55.927000064
80515,2023-08-04 12:30:42.729999872
37225,2023-08-04 12:39:09.240000000
64399,2023-08-04 12:49:50.630000128
80519,2023-08-04 13:24:46.960000000
30256,2023-08-04 13:33:01.609999872
30154,2023-08-04 13:48:37.145999872
32068,2023-08-04 14:07:15.815000064
58127,2023-08-04 14:32:47.924000000
21292,2023-08-04 14:48:42.672999936
64004,2023-08-04 14:51:38.180999936
67188,2023-08-04 15:03:38.467000064
17011,2023-08-04 15:05:13.328000000
41097,2023-08-04 15:13:16.497999872
17394,2023-08-04 15:26:45.417999872
11077,2023-08-04 16:23:38.851000064
17310,2023-08-04 17:03:36.960000000
48056,2023-08-04 17:08:34.905999872
53267,2023-08-04 17:11:18.359000064
11191,2023-08-04 17:13:36.091000064
09299,2023-08-04 17:13:38.115000064
02046,2023-08-04 18:13:37.606000128
81004,2023-08-04 19:58:33.100999936
81063,2023-08-04 19:58:42.644000000
45292,2023-08-05 09:33:38.208000000
64430,2023-08-05 09:57:22.908000000
95253,2023-08-05 19:21:59.512999936
65165,2023-08-06 08:58:37.952000000
31216,2023-08-06 09:53:38.436999936
38231,2023-08-06 22:08:38.544999936
64150,2023-08-07 08:46:02.560999936
64502,2023-08-07 08:51:58.590000128
26104,2023-08-07 09:14:20.660000000
36244,2023-08-07 09:18:37.206000128
58216,2023-08-07 09:28:33.687000064
18207,2023-08-07 09:33:42.065999872
68234,2023-08-07 09:53:54.496000000
33067,2023-08-07 09:58:37.332000000
2B150,2023-08-07 10:03:36.503000064
17434,2023-08-07 10:13:38.091000064
32193,2023-08-07 10:28:36.798000128
80546,2023-08-07 10:33:38.324000000
31269,2023-08-07 10:43:38.092999936
68132,2023-08-07 10:53:39.441999872
73274,2023-08-07 11:13:41.993999872
33484,2023-08-07 11:13:42.420000000
17351,2023-08-07 11:58:44.852000000
60029,2023-08-07 12:20:31.339000064
35193,2023-08-07 12:38:37.508999936
09164,2023-08-07 12:49:58.422000128
34291,2023-08-07 13:13:08.495000064
56169,2023-08-07 13:48:38.332999936
45130,2023-08-07 13:49:05.016999936
01169,2023-08-07 14:04:13.384999936
17174,2023-08-07 14:12:52.859000064
64405,2023-08-07 14:41:54.047000064
09174,2023-08-07 15:08:38.716000000
86263,2023-08-07 15:30:43.175000064
89088,2023-08-07 15:38:40.444999936
54127,2023-08-07 15:38:50.113999872
56045,2023-08-07 15:43:39.812999936
81190,2023-08-07 15:45:39.424000000
50540,2023-08-07 15:53:32.624000000
80016,2023-08-07 16:28:37.569999872
03266,2023-08-07 16:38:37.872000000
56159,2023-08-07 16:58:38.716000000
37089,2023-08-07 17:43:36.283000064
44128,2023-08-07 17:51:37.526000128
72181,2023-08-07 17:51:41.936000000
24352,2023-08-07 17:57:27.639000064
24138,2023-08-07 17:57:27.748999936
24152,2023-08-07 17:57:28.547000064
24311,2023-08-07 17:57:28.644999936
24128,2023-08-07 17:57:30.095000064
24587,2023-08-07 17:57:30.590000128
24543,2023-08-07 17:57:30.601999872
24055,2023-08-07 17:57:30.616999936
24461,2023-08-07 17:57:31.008000000
24327,2023-08-07 17:57:31.351000064
24135,2023-08-07 17:57:31.998000128
24091,2023-08-07 17:57:32.220000000
24338,2023-08-07 17:57:32.995000064
24515,2023-08-07 17:57:33.057999872
24491,2023-08-07 17:57:33.272000000
24114,2023-08-07 17:57:33.467000064
24155,2023-08-07 17:57:33.520999936
24399,2023-08-07 17:57:33.536999936
24367,2023-08-07 17:57:33.728999936
35296,2023-08-07 18:13:38.860999936
14698,2023-08-07 21:32:46.608000000
14226,2023-08-07 21:32:46.636000000
14700,2023-08-07 21:32:46.664000000
36129,2023-08-07 22:58:35.846000128
98805,2023-08-07 22:58:53.420000000
98817,2023-08-07 22:58:57.520000000
97411,2023-08-07 22:59:06.895000064
95210,2023-08-08 07:33:16.936999936
71399,2023-08-08 08:44:48.755000064
76557,2023-08-08 08:58:38.955000064
26062,2023-08-08 09:13:17.536999936
82121,2023-08-08 09:25:54.454000128
80548,2023-08-08 09:38:02.644999936
64061,2023-08-08 09:57:21.372000000
10268,2023-08-08 10:01:17.097999872
29281,2023-08-08 10:28:38.294000128
29004,2023-08-08 10:53:38.164999936
30026,2023-08-08 11:43:38.488999936
82195,2023-08-08 11:48:44.587000064
31253,2023-08-08 11:58:06.585999872
31430,2023-08-08 11:58:31.953999872
32455,2023-08-08 12:17:58.660000000
26145,2023-08-08 12:43:46.648000000
77512,2023-08-08 12:51:29.372000000
26147,2023-08-08 13:30:51.964000000
15263,2023-08-08 13:51:00.212999936
91038,2023-08-08 14:13:26.512000000
61369,2023-08-08 14:22:22.200999936
21618,2023-08-08 14:24:51.248000000
08162,2023-08-08 14:33:23.792000000
01093,2023-08-08 14:53:17.927000064
39203,2023-08-08 15:13:25.190000128
30027,2023-08-08 15:13:28.412000000
13085,2023-08-08 15:28:27.745999872
71519,2023-08-08 15:38:21.476000000
77146,2023-08-08 15:38:24.960000000
84032,2023-08-08 15:43:25.992999936
38451,2023-08-08 15:48:21.836000000
11220,2023-08-08 16:03:24.348999936
67089,2023-08-08 16:08:25.076000000
84148,2023-08-08 17:13:25.209999872
35033,2023-08-08 17:18:31.299000064
44146,2023-08-08 17:52:11.209999872
71020,2023-08-08 18:48:24.515000064
24551,2023-08-08 18:57:28.187000064
24347,2023-08-08 18:57:32.823000064
24585,2023-08-08 18:57:33.663000064
14166,2023-08-08 21:33:04.430000128
22163,2023-08-09 06:36:13.587000064
32029,2023-08-09 08:16:04.529999872
67202,2023-08-09 08:21:54.472999936
56262,2023-08-09 08:53:22.419000064
22264,2023-08-09 09:24:33.406000128
64545,2023-08-09 09:30:02.711000064
13053,2023-08-09 09:33:18.966000128
16101,2023-08-09 09:48:26.043000064
22194,2023-08-09 09:58:26.916999936
64152,2023-08-09 09:58:49.230000128
56257,2023-08-09 11:03:26.872000000
78015,2023-08-09 11:23:28.420000000
42177,2023-08-09 11:23:29.108999936
83028,2023-08-09 12:03:29.431000064
35347,2023-08-09 12:28:23.415000064
11130,2023-08-09 14:28:23.852999936
62454,2023-08-09 14:28:25.072000000
80252,2023-08-09 14:45:13.904000000
29279,2023-08-09 14:48:26.257999872
67127,2023-08-09 15:03:23.372999936
48094,2023-08-09 15:28:21.596999936
77517,2023-08-09 15:28:27.942000128
67302,2023-08-09 15:33:20.331000064
33421,2023-08-09 15:58:25.808999936
09199,2023-08-09 16:08:29.711000064
80488,2023-08-09 16:13:24.628999936
29273,2023-08-09 16:18:24.592999936
26097,2023-08-09 16:28:25.089999872
39285,2023-08-09 17:03:25.127000064
11018,2023-08-09 17:03:25.616000000
60392,2023-08-09 17:05:06.342000128
41194,2023-08-09 17:08:26.380000000
54431,2023-08-09 17:18:26.244999936
32174,2023-08-09 17:23:23.468000000
34234,2023-08-09 17:23:25.107000064
84080,2023-08-09 17:23:26.308999936
34036,2023-08-09 17:23:26.752000000
34039,2023-08-09 17:28:25.592000000
44108,2023-08-09 17:50:20.143000064
44170,2023-08-09 17:50:20.876999936
44196,2023-08-09 17:50:21.963000064
72090,2023-08-09 17:50:24.390000128
72244,2023-08-09 17:50:25.176000000
85006,2023-08-09 17:50:34.537999872
85017,2023-08-09 17:50:43.636000000
85062,2023-08-09 17:51:14.198000128
85083,2023-08-09 17:51:27.915000064
85089,2023-08-09 17:51:33.379000064
85136,2023-08-09 17:52:20.948999936
85141,2023-08-09 17:52:24.920000000
85148,2023-08-09 17:52:28.939000064
85185,2023-08-09 17:52:54.308999936
85248,2023-08-09 17:53:47.392000000
85254,2023-08-09 17:53:50.951000064
85269,2023-08-09 17:54:02.551000064
85273,2023-08-09 17:54:04.195000064
57352,2023-08-09 18:57:19.660999936
57416,2023-08-09 18:57:21.411000064
57701,2023-08-09 18:57:24.025999872
33281,2023-08-09 18:59:30.620000000
33032,2023-08-09 18:59:36.932000000
14319,2023-08-09 21:32:56.688999936
19086,2023-08-10 06:37:14.840000000
31495,2023-08-10 06:40:36.870000128
2A212,2023-08-10 08:09:51.976000000
81317,2023-08-10 08:38:23.441999872
46073,2023-08-10 08:56:43.179000064
71472,2023-08-10 09:00:23.764999936
32246,2023-08-10 09:05:56.972000000
26252,2023-08-10 09:08:23.331000064
40155,2023-08-10 09:08:25.352000000
26227,2023-08-10 09:22:10.847000064
22364,2023-08-10 09:23:21.748999936
33099,2023-08-10 09:33:24.822000128
66053,2023-08-10 09:38:26.719000064
30050,2023-08-10 09:43:24.208000000
65425,2023-08-10 09:48:23.323000064
57606,2023-08-10 09:48:24.884999936
22148,2023-08-10 10:08:23.231000064
50488,2023-08-10 10:13:22.907000064
56084,2023-08-10 10:48:26.108999936
22294,2023-08-10 10:48:26.692999936
38294,2023-08-10 11:03:27.352000000
42216,2023-08-10 11:33:23.712000000
2A345,2023-08-10 11:38:21.720000000
49369,2023-08-10 11:38:23.759000064
30011,2023-08-10 11:43:24.035000064
77388,2023-08-10 11:43:24.582000128
64345,2023-08-10 11:44:52.198000128
01160,2023-08-10 11:48:28.080000000
88487,2023-08-10 11:53:22.936000000
39397,2023-08-10 12:03:26.590000128
26198,2023-08-10 12:08:26.153999872
33498,2023-08-10 12:23:24.048000000
35168,2023-08-10 12:43:23.488999936
56227,2023-08-10 12:46:47.744999936
32222,2023-08-10 13:23:26.371000064
09064,2023-08-10 13:28:00.911000064
68281,2023-08-10 13:45:35.030000128
31078,2023-08-10 13:53:27.019000064
97410,2023-08-10 14:03:24.660000000
46128,2023-08-10 14:04:05.275000064
29101,2023-08-10 14:04:25.716999936
68006,2023-08-10 14:14:24.208000000
62051,2023-08-10 14:20:24.305999872
22174,2023-08-10 14:25:29.721999872
